LUGAR,CÓDIGO,PERSONAJE,TEXTO,
,,,,
SALA CRIOGÉNICA,,,,
,NAR_CRIOGEN_01,,"Corre el año 2194. La humanidad está casi extinta a causa de guerras y hambrunas, provocadas por aquellos que se vieron con el derecho para hacerlo, con la excusa de tener dinero. ",
,NAR_CRIOGEN_02,,"Millones de vidas segadas, miles de penurias vividas... ¿Qué habrá sido de la civilización? ¿Habrá sobrevivido alguien?",
,NAR_CRIOGEN_03,,"Con el tiempo se sabrá. Lo importante, ahora, es que el destino del mundo está comenzando desde cero.",
,NAR_CRIOGEN_04,,"Mientras tanto, en el laboratorio de bio-armas AEGUM, situado en algún lugar de Canadá, una chica despierta de su letargo, tras 107 años criogenizada.",
,NAR_CRIOGEN_05,,"Su nombre es Reminiscence. Desorientada, intenta salir de la cápsula dónde se halla.",
,NAR_CRIOGEN_06,,"Golpea y empuja el cristal con sus fuerzas, pero es inútil, pues tiene el cuerpo demasiado entumecido.",
,NAR_CRIOGEN_07,,"Lo intenta una y otra vez, cada vez más molesta, mientras una terrible sensación de frío punzante se hace más perceptible.",
,,,,
,NAR_CRIOGEN_08,REMI,¡Jodeeer! ¡Ábrete! ,
,NAR_CRIOGEN_09,REMI,No puede ser que vaya a morir aquí encerrada... ¿No han tenido suficiente con todo lo que han hecho? ¿También quieren dejar que me pudra aquí dentro?,
,,,,
,NAR_CRIOGEN_10,,"Dándose por vencida, mira a través del cristal por si hubiera algún alma caritativa, aunque en el fondo sabe que nunca ha sido así en aquel lugar.",
,NAR_CRIOGEN_11,,"Es entonces cuando acaba siendo consciente de la situación: luz tenue, un silencio sepulcral, lo que parece la figura de un robot delante de ella... ",
,,,,
,NAR_CRIOGEN_12,REMI,¿Qué...? ,
,NAR_CRIOGEN_13,REMI,¿Cuánto tiempo he estado aquí encerrada? ¿Por qué se siente como si no hubiese vida en este lugar? ¿Y los científicos?,
,,,,
,NAR_CRIOGEN_14,,"La muchacha hace un último esfuerzo por abrir la cámara criogénica, pero no hay suerte.",
,,,,
,NAR_CRIOGEN_15,REMI,Es inútil... Me fallan las... fuerzas...,
,,,,
,NAR_CRIOGEN_16,,Poco a poco su respiración baja el ritmo y sus parpados comienzan a cerrarse otra vez.,
,INT_ESP_REP_01,,¡Pulsar Espacio rápidamente!,
,INT_ESP_REP_02,,¡Lo lograste! ¡Has adquirido la habilidad 'Transferencia de Consciencia'!,
,NAR_CRIOGEN_17,REMI,¿Qué leches ha pasado? ¿Qué hace mi cuerpo ahí…? ¿…y yo aquí? ¡Esto es una locura! ,
,NAR_CRIOGEN_18,REMI,¡Aahhh! ¿Son esqueletos…? Esas batas… No puede ser… ¡Son esos engendros del mal!,
,NAR_CRIOGEN_19,REMI,¿Qué ha pasado aquí? ,
,NAR_CRIOGEN_20,REMI,"¡Remi, céntrate! Primero hay que sacar mi cuerpo de ahí y luego buscar algo de ropa para que entre en calor... Siento como se le va la vida. ¡Debo apresurarme!",
,INT_ESP_REP_03,INSTR,Muévete con WASD.,
,INT_ESP_REP_04,INSTR,Pulsa E para interactuar con los objetos.,
,INT_ESP_REP_05,INSTR,Pulsa Espacio para cambiar entre el cuerpo de Remi y el Robot.,
,,,,
SALA DE ESPERA (1ª vez),,,,
,NAR_ESPERA_01,ROBOT (REMI),"¡Cuántos cadáveres! Este sitio vio días mejores, sin lugar a dudas. Pero me tranquiliza no tener a esos monstruos detrás de mí, usándome de conejillo de indias… Nunca más…",
,NAR_ESPERA_02,ROBOT (REMI),"Está todo bastante oscuro… En las películas de terror, que veía de niña, salían cosas muy chungas en lugares así…",
,NAR_ESPERA_03,ROBOT (REMI),Me estoy poniendo nerviosa... ¿Y si de repente se levantan esos muertos? ,
,NAR_ESPERA_04,ROBOT (REMI)," O peor aún, ¡que con tanto experimento haya alguna abominación gigantesca con la cara de Alien y se me eche encima!",
,NAR_ESPERA_05,ROBOT (REMI),¡NOOOOO!,
,NAR_ESPERA_06,ROBOT (REMI),"¡Tranquila Remi, Tranquila! ¡Respiiiira! Céntrate en lo positivo, con la visión nocturna del robot tenemos la ventaja de ver cualquier cosa que se nos cruce por delante…",
,NAR_ESPERA_07,ROBOT (REMI),A la de una… A la de dos…,
,NAR_ESPERA_08,ROBOT (REMI),Uff… dos y media… ,
,NAR_ESPERA_09,ROBOT (REMI),Vamos allá… ¡Con cuidado Remi…!,
,,,,
FLASHBACK SALA EXPERIMENTOS,,,,
,FLASH_EXPERIMENTO_01,REMI,"¡NOOO, ESPERAD! ¡¿QUÉ HACÉIS!?",
,,,,
,FLASH_EXPERIMENTO_02,,"Varios hombres de seguridad, junto a un par de doctores, atan a la muchacha en la mesa de operaciones de la sala. Luego la posicionan verticalmente.",
,,,,
,FLASH_EXPERIMENTO_03,REMI,¡SOLTADME! ¡¿QUÉ VAIS A HACERME!?,
,FLASH_EXPERIMENTO_04,REMI,¡SOY UNA PERSONA¡ ¡UN SER HUMANO!,
,,,,
,FLASH_EXPERIMENTO_05,,"Una figura femenina de unos ciento setenta centímetros de altura, de piel clara, con pelo rubio cenizo recogido, ojos azules y gafas, llega hasta la chica.",
,,,,
,FLASH_EXPERIMENTO_06,DRA. DIMETRY,¡CALLA!,
,FLASH_EXPERIMENTO_07,DRA. DIMETRY,"¿Un ser humano…? Yo solo veo una linda rata que nos trajo el gobierno para hacer experimentos. Para eso sirven, ¿no?",
,FLASH_EXPERIMENTO_08,DRA. DIMETRY,"Deberías sentirte honrada por formar parte de este increíble proyecto, el cual será un antes y un después en la historia de la humanidad. ",
,FLASH_EXPERIMENTO_09,DRA. DIMETRY,"En este mundo, hay dos tipos de personas. Los destinados a hacer grandes cosas y cambiar el mundo, y aquellos que solo sirven como material para lograrlo. Es así como funciona esta realidad, cariño.",
,FLASH_EXPERIMENTO_10,DRA. DIMETRY,"¡Tsu, tsu, tsu, tsu, tsu…! No llores, querida.",
,FLASH_EXPERIMENTO_11,DRA. DIMETRY,Tuviste la mala suerte de formar parte del segundo grupo y de tener un ADN con las condiciones mínimas para desarrollar este extraordinario experimento.,
,,,,
,FLASH_EXPERIMENTO_12,REMI,¡Algún día os juzgarán por esto! ,
,,,,
,FLASH_EXPERIMENTO_13,DRA. DIMETRY,¿Juzgarnos? Te equivocas. ,
,FLASH_EXPERIMENTO_14,DRA. DIMETRY,"¿Aún no comprendes nada, criatura? Esa justicia de película de superhéroes en la que crees, no existe. ",
,FLASH_EXPERIMENTO_15,DRA. DIMETRY,¿Por qué crees sino que el mundo está gobernado por psicópatas?,
,FLASH_EXPERIMENTO_16,DRA. DIMETRY,"En cada gobierno… en cada Estado… Da igual su ideología, da igual quien haya al mando, mientras la muchedumbre siga creyendo que el dinero es poder y no la ética… la moralidad.",
,FLASH_EXPERIMENTO_17,DRA. DIMETRY,"*Suspiro* En algún momento fui tan inocente como tú, o más. Creía en esa justicia que nunca llega, en las buenas acciones que nadie valora… ",
,FLASH_EXPERIMENTO_18,DRA. DIMETRY,"Así que tuve que tomar una dura decisión… Mantener mi humanidad o deshacerme de ella, cogiendo mi destino por los cuernos.",
,FLASH_EXPERIMENTO_19,DRA. DIMETRY,"Hacer sacrificios e ir en contra de una sociedad enferma, incapaz de razonar y ser críticos... Aunque eso me convirtiese en una villana…",
,,,,
,FLASH_EXPERIMENTO_20,REMI,Déjame adivinar. Decidiste volverte un demonio…,
,,,,
,FLASH_EXPERIMENTO_21,DRA. DIMETRY,"Desde tu perspectiva es lo que aparento ser, y todos los que estamos aquí, sí. Pero déjame decirte que esto lo hago por el bien de la humanidad.",
,,,,
,FLASH_EXPERIMENTO_22,REMI,"Ya... Qué casualidad que todo lo que hace la gente como tú, es por el bien de la humanidad…",
,FLASH_EXPERIMENTO_23,REMI,"Pero luego no dudan en hacer daño a otros para conseguirlo, en arruinarles la vida o en quitársela.",
,FLASH_EXPERIMENTO_24,REMI,"Por mucha justificación que quieras inventarte, no dejas de ser un monstruo, como todos los de esta sala y aquellos que os pagan para que lo hagáis. Solo sois escoria humana.",
,,,,
,FLASH_EXPERIMENTO_25,DRA. DIMETRY,"¡Je! Supongo que no sabes quién soy, por eso tienes tanto valor como para atreverte a hablarme así. Bien, te lo diré. Soy Dimetry Harlov.",
,FLASH_EXPERIMENTO_26,DRA. DIMETRY,"Ganadora de cuatro premios nobeles, próximamente obtendré el quinto.  Soy reconocida en todo el mundo científico.",
,FLASH_EXPERIMENTO_27,DRA. DIMETRY,"Una nimiedad como tú, no puede comprende la grandeza de mi persona.",
,,,,
,FLASH_EXPERIMENTO_28,REMI,¿Grandeza? Yo solo veo a una perra con aires de superioridad y de querer jugar a ser dios.,
,,,,
,FLASH_EXPERIMENTO_29,DRA. DIMETRY,¿Cómo me has llamado…? ,
,FLASH_EXPERIMENTO_30,DRA. DIMETRY,"Muy bien, se acabó la charla. Proceded a lo estipulado.",
,FLASH_EXPERIMENTO_31,DRA. DIMETRY,"Pero, una cosa…",
,FLASH_EXPERIMENTO_32,DRA. DIMETRY,No le pongáis anestesia. Que sufra… Aprenderá por las buenas o por las malas a respetarme.,
,,,,
,FLASH_EXPERIMENTO_33,DR. CASTELLO,¿Está segura doctora…? Cómo usted mande. ,
,FLASH_EXPERIMENTO_34,DR. CASTELLO,Vamos muchachos.,
,,,,
,FLASH_EXPERIMENTO_35,REMI,"¡No, parad! ¡Por favor!",
,FLASH_EXPERIMENTO_36,REMI,¡NOO! ¡OS LO SUPLICO! ¡PARAAD!,
,FLASH_EXPERIMENTO_37,REMI,¡AAAAAAHHHHH!,
,,,,
"SALA EXPERIMENTOS TRAS FLASHBACK
(Actualidad)",,,,
,NAR_EXPERIMENTO_01,REMI,*Solloza*,
,NAR_EXPERIMENTO_02,REMI,"Este sitio me trae los peores recuerdos… Aquí viví miles de cosas que ojalá pudiera olvidar. Dos años de puro infierno… Aunque esa vez, fue de las peores… *solloza*.",
,NAR_EXPERIMENTO_03,REMI,"Pero no es momento de lamentarse. Cuanto antes logre salir de aquí, antes podré borrar toda esta pesadilla de mi cabeza…",
,,,,
FLASHBACK BAÑO,,,,
,FLASH_BAÑO_01,REMI,…,
,FLASH_BAÑO_02,REMI,¿Por qué…? ¿Por qué a mí…?,
,,,,
,FLASH_BAÑO_03,,"La chica, encogida en una esquina de la ducha, deja caer el agua sobre ella. ",
,FLASH_BAÑO_04,,"Mientras, llora desconsolada. Sola y derrumbada, se abraza con fuerza, pero con rabia, tanta que sus uñas se clavan como cuchillos en su carne.",
,FLASH_BAÑO_05,,"Sangra, pero no le duele, pues es más grande la impotencia en su corazón.",
,,,,
,FLASH_BAÑO_06,REMI,Mi familia… mis amigos… ,
,FLASH_BAÑO_07,REMI,Solo quería ser feliz. Tener una vida normal… Ganarme la vida como una más en el mundo… ,
,FLASH_BAÑO_08,REMI,¿Qué he hecho yo para merecer esto…? *Solloza*.,
,FLASH_BAÑO_09,REMI,…,
,,,,
,FLASH_BAÑO_10,,"El agua sigue corriendo, mientras la mirada de la joven se halla perdida.",
,FLASH_BAÑO_11,,"Su fustigadora mente repite una y otra vez las mismas preguntas, intentando encontrar respuestas donde no las hay. ",
,FLASH_BAÑO_12,,"Entonces, una de las puertas de los retretes se abre.",
,FLASH_BAÑO_13,,"Sale una chica de baja estatura, pero estilizada; con un cabello pomposo de rizos, morena de piel y ojos negros que corre a abrazarla al verla en ese estado y sangrando por las autolesiones.",
,,,,
,FLASH_BAÑO_14,CARLA DÍEZ,"¡Deja de torturarte, por favor! No te mereces eso.",
,FLASH_BAÑO_15,CARLA DÍEZ,"Tú no has hecho nada malo, ninguno de nosotros hemos hecho nada malo. Y aun así, nos tratan peor que a los animales, sí. Pero no es culpa tuya, sino de ellos. No son buena gente.",
,FLASH_BAÑO_16,CARLA DÍEZ,"Aun así debemos permanecer fuertes, es la única forma de sobrevivir. Algún día encontraremos una forma de salir de aquí.",
,FLASH_BAÑO_17,CARLA DÍEZ,No te rindas.,
,,,,
,FLASH_BAÑO_18,,"Reminiscence, sintiendo la calidez de esta muchacha, le corresponde con el abrazo y termina de desahogarse en una llantina que inunda todo el baño.",
,,,,
,FLASH_BAÑO_19,CARLA DÍEZ,Estoy aquí… Estoy aquí… Suéltalo todo. Sin miedo.,
,FLASH_BAÑO_20,CARLA DÍEZ,"Saldremos de esta, ya verás. ¡Aguanta! ¡No estás sola!",
,,,,
,FLASH_BAÑO_21,REMI,…,
,FLASH_BAÑO_22,REMI,Gracias. Estoy mejor. ,
,,,,
,FLASH_BAÑO_23,CARLA DÍEZ,¿De verdad? Puedes seguir desahogándote si quieres. No me voy a ir a ningún sitio.,
,,,,
,FLASH_BAÑO_24,REMI,"Sí, tranquila. Ya estoy bien… ",
,FLASH_BAÑO_25,REMI,"Gracias por abrazarme, lo necesitaba.",
,,,,
,FLASH_BAÑO_26,CARLA DÍEZ,"No tienes por qué dármelas. No me gusta ver a la gente sufrir, así que actúo sin pensar.",
,FLASH_BAÑO_27,CARLA DÍEZ,"Lo que no tengo de altura, lo tengo de corazón, o eso es lo que me han dicho siempre. Menos cuando me enfado, que me vuelvo un auténtico bicho *risa*.",
,,,,
,FLASH_BAÑO_28,REMI,*Sonríe*,
,,,,
,FLASH_BAÑO_29,CARLA DÍEZ,No me lo he imaginado ¿verdad? ¿Eso ha sido una sonrisa? *risa*,
,,,,
,FLASH_BAÑO_30,REMI,Lo has imaginado… *sonríe*,
,,,,
,FLASH_BAÑO_31,CARLA DÍEZ,"Me llamo Carla Díez. Soy de Brasil, aunque cómo ves no soy el típico prototipo de allí, soy la oveja negra *risa*.",
,,,,
,FLASH_BAÑO_32,REMI,Reminiscence. Yo…,
,,,,
,FLASH_BAÑO_33,CARLA DÍEZ,"Descuida, tómate tu tiempo. Y cuando quieras me lo dices. Sin prisa.",
,FLASH_BAÑO_34,CARLA DÍEZ,"Nos vamos a quedar echas unas pasas, especialmente tú que llevas más tiempo aquí debajo *risa*.",
,,,,
,FLASH_BAÑO_35,REMI,"¡Espera, tú bata, está totalmente empapada!",
,,,,
,FLASH_BAÑO_36,CARLA DÍEZ,"No importa, se secará. Solo es agua.",
,,,,
,FLASH_BAÑO_37,NARRADOR,"Ambas mujeres se levantan. La chica brasileña corta el agua y se desviste para estrujar sus prendas de vestir. Acercándose a las toallas, coge la suya y la de Remi, dándosela en mano.",
,,,,
,FLASH_BAÑO_38,CARLA DÍEZ,"Ten, sécate no vayas a coger un resfriado.",
,,,,
"BAÑOS - TRAS EL FLASHBACK
(Actualidad)",,,,
,NAR_BAÑO_01,REMI,"Cuando nos secamos, fuimos juntas al dormitorio.",
,NAR_BAÑO_02,REMI,"Una semana después, Carla desapareció sin dejar rastro… El tiempo que pude tratar con ella, me demostró ser una buena amiga y una bella persona. Fue un atisbo de luz en este infierno.",
,NAR_BAÑO_03,REMI,Me pregunto qué fue de ella... ¿qué le hicieron…?,
,NAR_BAÑO_04,REMI,Carla…,
,,,,
FLASHBACK BIBLIOTECA ,,,,
,FLASH_BIBLIO_01,REMI,"No pienso quedarme encerrada ni un minuto más en este sitio, siendo un conejillo de indias… ¡Me niego!",
,FLASH_BIBLIO_02,REMI,…,
,FLASH_BIBLIO_03,REMI,"He podido colarme aquí, así que debo darme prisa antes de que me descubran… Tengo que pedir auxilio, aunque sea por internet. Es mi única oportunidad…",
,FLASH_BIBLIO_04,REMI,"¡Vamos, vamos, vamos…!",
,FLASH_BIBLIO_05,REMI,…,
,FLASH_BIBLIO_06,REMI,¡Joder! ¿Por qué no puedo acceder al correo?,
,FLASH_BIBLIO_07,REMI,"Probaré otra cosa… Tal vez si accedo desde la Deep Web, pueda contactar con el mundo exterior.",
,FLASH_BIBLIO_08,REMI,"¡Tú puedes, Remi! ¡No por nada estudiaste algo de informática avanzada…!",
,FLASH_BIBLIO_09,REMI,"¡Venga, venga, venga…!",
,,,,
,FLASH_BIBLIO_10,VOZ POR MEGAFONO,¡Atención! ¡Intruso tratando de acceder a la deep web desde los terminales de la Biblioteca! ¡La información del archivo y del proyecto “TW” podría verse comprometida!,
,FLASH_BIBLIO_11,VOZ POR MEGAFONO,¡Atención! ¡Intruso tratando de acceder a la deep web desde los terminales de la Biblioteca! ¡La información del archivo y del proyecto “TW” podría verse comprometida!,
,,,,
,FLASH_BIBLIO_12,REMI,¡La concha de las re-mil pu…! ¡Puñetas! ,
,FLASH_BIBLIO_13,REMI,¿En serio…? ,
,,,,
,FLASH_BIBLIO_14,,"En cuestión de segundos varios agentes de seguridad entran en la sala de Archivo, apartando bruscamente a Remi del ordenador y estampándola contra la pared más cercana.",
,,,,
,FLASH_BIBLIO_15,REMI,¡¡Aaaaaahh!!,
,,,,
,FLASH_BIBLIO_16,,"El duro golpe hace que se le disloque el hombro izquierdo, el instinto hace que se lo agarre. ",
,FLASH_BIBLIO_17,,"Alzando la vista hacia sus agresores, llena de coraje y rabia, los observa con una mirada asesina.",
,,,,
,FLASH_BIBLIO_18,REMI,"¡Uugh! ¡Animales! Os creéis muy valientes por tratar así a una persona indefensa, ¿verdad? Y que solo intenta pedir ayuda, ¿no? ",
,FLASH_BIBLIO_19,REMI,"Típico de las fuerzas de seguridad, sean privados, como vosotros, o al mando de los Estados de mierda… Siempre enaltecidos frente a los que no pueden defenderse o que solo desean ser libres…",
,,,,
,FLASH_BIBLIO_20,GUARDIA I,"Tú no eres una persona indefensa. Solo una rata de laboratorio. No tienes ningún otro valor, salvo ese.",
,,,,
,FLASH_BIBLIO_21,GUARDIA II,"¡Ja! Así es, eres alguien prescindible, si mueres mandarán a otros. Solo eres un desecho.",
,,,,
,FLASH_BIBLIO_22,,"Sin dar ni un segundo más de tregua, los guardias comienzan a golpear fuertemente con las porras a la chica, quién se haya indefensa y tirada en el suelo.",
,,,,
,FLASH_BIBLIO_23,REMI,¡Aaahh! ¡Aaahhhh! *Solloza*,
,,,,
,FLASH_BIBLIO_24,GUARDIA I,"Ya no tienes la lengua tan afilada, ¿verdad?",
,,,,
,FLASH_BIBLIO_25,GUARDIA II,¡Ja! ¡Patética!,
,,,,
,FLASH_BIBLIO_26,,"Sin previo aviso, una sombra se abalanza sobre los agentes de seguridad, apartándolos de Remi y enfrentándose a ellos a puño desnudo.",
,FLASH_BIBLIO_27,,"Un chico que le resulta familiar de haberlo visto entrar y salir del dormitorio masculino, pero que, en el tiempo que lleva recluida en ese lugar, nunca ha llegado a cruzar palabras con él. ",
,FLASH_BIBLIO_28,,"Deduce que, al igual que ella, es otra persona con la que andan haciendo sus oscuros experimentos.",
,FLASH_BIBLIO_29,,"El muchacho es alto, de metro noventa aproximadamente, de pelo castaño y ojos grisáceos. Tiene un cuerpo entre robusto y estilizado, con una piel muy blanca.",
