LUGAR,CÓDIGO,PERSONAJE,TEXTO,
,FLASH_BIBLIO_30,,"Pronto, entran más agentes. ",
,FLASH_BIBLIO_31,,"El joven, a pesar de oponer una férrea resistencia, es molido a golpes. Entre todos logran doblegarlo.",
,,,,
"BIBLIOTECA - TRAS FLASHBACK
(Actualidad)",,,,
,NAR_ BIBLIO_01,REMI,"Fue frustrante, estuve tan cerca de conseguirlo… De mandar un mensaje de socorro… y habernos salvado, no solo a mí, sino al resto que estaban en mi misma situación, incluido a él… *Suspiro*",
,NAR_ BIBLIO_02,REMI,"Cuando acabaron de darle una lección, nos cogieron a los dos y nos encerraron en unas cámaras en otra planta. Estuvimos allí aislados, ¿una semana quizás…?",
,NAR_ BIBLIO_03,REMI,"En realidad, tengo lagunas de ese periodo…",
,,,,
FLASHBACK DORMITORIO CHICAS,,,,
,FLASH_DORMIFEM_01,¿?¿?¿?,"Oye, espera. Eres la chica que estaba el otro día en la biblioteca, ¿no?",
,,,,
,FLASH_DORMIFEM_02,REMI,¡Eh! ,
,,,,
,FLASH_DORMIFEM_03,,"Sobresaltada por la llamada de atención inesperada, la muchacha se da la vuelta con una mirada agresiva, creyendo que es algún guardia en busca de más bronca sin motivo.",
,FLASH_DORMIFEM_04,,"Pero para su sorpresa, es uno de los sujetos de experimentos masculino. Vecino de los dormitorios de enfrente.",
,FLASH_DORMIFEM_05,,"Al verlo más detenidamente, reconoce su figura. Es la persona que intervino en su defensa cuando la pillaron hace días en la sala de Archivo.",
,,,,
,FLASH_DORMIFEM_06,REMI,¡Eres tú! Muchas gracias por ayudarme allí el otro día…,
,,,,
,FLASH_DORMIFEM_07,AMBOS,¿Cómo estás? ,
,,,,
,FLASH_DORMIFEM_08,LHOY ARGUS,"Tú primero, insisto. Me tenías preocupado. Cuando nos encerraron en aquellas celdas, no sabía si seguirían tomando represalias contigo.",
,FLASH_DORMIFEM_09,LHOY ARGUS,Esos perros no tienen decencia… ¿Cómo pueden tener tanta sangre fría como para tratar así a otra persona? Me dan asco.,
,,,,
,FLASH_DORMIFEM_10,REMI,"Estoy bien, aunque tú recibiste la peor parte. Deberías haberte preocupado más por ti. ",
,FLASH_DORMIFEM_11,REMI,"Aunque es verdad que, tras aislarnos… no recuerdo mucho, tengo la memoria borrosa.",
,,,,
,FLASH_DORMIFEM_12,LHOY ARGUS,¿Puedo preguntar que hacías allí? Te arriesgaste demasiado…,
,,,,
,FLASH_DORMIFEM_13,REMI,Solo quería mandar un mensaje de socorro al exterior. Con un poco de suerte…,
,,,,
,FLASH_DORMIFEM_14,LHOY ARGUS,Eres un poco ilusa o tienes demasiadas esperanzas *risa*. ,
,FLASH_DORMIFEM_15,LHOY ARGUS,"Aquí nadie va a venir a ayudarnos, lo tienen todo controlado. Por no decirte que solo puede entrar información. Para enviarla necesitas tener autorización.",
,FLASH_DORMIFEM_16,LHOY ARGUS,Asi que… Los únicos que podemos salvarnos somos nosotros mismos…,
,,,,
,FLASH_DORMIFEM_17,REMI,"Por eso intenté acceder desde la deep web, no esperaba que tuviesen un sistema para detectar accesos…",
,,,,
,FLASH_DORMIFEM_18,LHOY ARGUS,"Sí, fue una imprudencia, pero también muy valiente por tu parte. A nadie se le ocurrió antes. ",
,FLASH_DORMIFEM_19,LHOY ARGUS,¿Entiendes de informática?,
,,,,
,FLASH_DORMIFEM_20,REMI,Algo así…,
,,,,
,FLASH_DORMIFEM_21,LHOY ARGUS,Mmm…,
,,,,
,FLASH_DORMIFEM_22,REMI,¿Pasa algo?,
,,,,
,FLASH_DORMIFEM_23,LHOY ARGUS,Estoy pensando… Espera.,
,,,,
,FLASH_DORMIFEM_24,,El muchacho se cerciora de que no hay guardias ni nadie escuchando por los alrededores de la habitación.,
,,,,
,FLASH_DORMIFEM_25,LHOY ARGUS,Tal vez tengamos una oportunidad de escapar gracias a ti…,
,,,,
,FLASH_DORMIFEM_26,REMI,¿A qué te refieres? ,
,,,,
,FLASH_DORMIFEM_27,LHOY ARGUS,"¡Je! Teniendo esas habilidades informáticas, si conseguimos tres pases de identidad, podríamos salir de aquí por la zona de control.",
,FLASH_DORMIFEM_28,LHOY ARGUS,"El problema es que cada día cambian el código de identificación, pero ahí es donde entrarías tú.",
,,,,
,FLASH_DORMIFEM_29,REMI,No sé si me apetece que me den otra paliza tan pronto…,
,,,,
,FLASH_DORMIFEM_30,LHOY ARGUS,"Tranquila, esto es algo que tenemos que pensar detenidamente y calcularlo al milímetro. Obviamente no será algo fácil.",
,FLASH_DORMIFEM_31,LHOY ARGUS,"Por cierto, estamos aquí hablando, pero aún no sé tu nombre. Por supuesto, debo dar ejemplo. Soy Lhoy, Lhoy Argus, tu camarero de confianza. O lo era antes de que me encerrasen aquí.",
,,,,
,FLASH_DORMIFEM_32,REMI,"Reminiscence White, aunque me dicen Remi. Mmm…",
,,,,
,FLASH_DORMIFEM_33,LHOY ARGUS,¿Estás cortada? ¡Qué mona!,
,FLASH_DORMIFEM_34,LHOY ARGUS,Estás tan colorada que la cara no se te diferencia del pelo *risa*.,
,,,,
,FLASH_DORMIFEM_35,REMI,¡Oye… Esas confianzas!,
,,,,
,FLASH_DORMIFEM_36,LHOY ARGUS,"*Risa* Perdón, perdón, no lo dije a malas. No te lo tomes a mal. A fin de cuentas, son los momentos así los que nos ayudan a seguir adelante.",
,FLASH_DORMIFEM_37,LHOY ARGUS,"Tómatelos con más calma, y disfruta de las pocas bromas que vas a poder encontrar aquí.",
,FLASH_DORMIFEM_38,LHOY ARGUS,"Esto… no quiero meterme donde no me llaman, pero tengo curiosidad. ¿Qué hacías antes de llegar aquí? ¿Cuáles eran tus expectativas de vida antes de que te la arruinase esta gentuza?",
,,,,
,FLASH_DORMIFEM_39,REMI,"Bueno, pues la verdad es que quería ser…",
,,,,
,FLASH_DORMIFEM_40,GUARDIA I,"¡Eh, vosotros! ¡A vuestros dormitorios, ya! ¡Dejad la cháchara!",
,,,,
,FLASH_DORMIFEM_41,,"Obligados por los guardias, cada uno se marcha a su habitación. No sin antes despedirse agitando la mano.",
,,,,
,FLASH_DORMIFEM_42,GUARDIA II,¡A prisa! ¡Que es para hoy tortolitos!,
,,,,
,FLASH_DORMIFEM_43,GUARDIA I,"No seas tan cruel, deja que se despidan. Es lo único que van a poder hacer.",
,,,,
,FLASH_DORMIFEM_44,GUARDIA II,"Es verdad, aunque quisieran ya no podrían tener criaturas *risa de burla*.",
,,,,
,FLASH_DORMIFEM_45,GUARDIA I,Al menos el gusto podrían dárselo *risas*. ,
,FLASH_DORMIFEM_46,GUARDIA I,"Podríamos hasta dejarlos, los grabamos y los publicamos por la red. Lo podríamos titular ''Las ratas también se aparean'' *risas*.",
,,,,
,FLASH_DORMIFEM_47,GUARDIA II,"Me parece buena idea, pero hoy no. Otro día con más tiempo, que ahora tenemos otros asuntos. ¿Recuerdas?",
,,,,
,FLASH_DORMIFEM_48,,"A regañadientes, y conteniendo la ira, Lhoy soporta en silencio las vejaciones verbales, no por él, sino por la chica. Pues sabe que de dejarse llevar por el impulso y montar el número, acabaría comprometiendo a su nueva amiga.  ",
,FLASH_DORMIFEM_49,,"De esta forma, ambos sujetos, terminan de retirarse a sus respectivos dormitorios.",
,,,,
"DORMITORIO CHICAS - TRAS FLASHBACK 
(Actualidad)",,,,
,NAR_DORMIFEM_01,REMI,"Después de eso empezamos a hablar con más frecuencia. Me contó todo lo que quería hacer en la vida, como conocer mundo, abrir su propio restaurante, llegar a ser padre… ",
,NAR_DORMIFEM_02,REMI,"Por desgracia, esto último ya no sería posible…",
,NAR_DORMIFEM_03,REMI,"Por lo visto, el tiempo en el que estuvimos encarcelados, nos extrajeron esperma y óvulos, por alguna macabra razón. Y después de eso… nos quitaron la posibilidad de tener descendencia…",
,NAR_DORMIFEM_04,REMI,Tuvieron que profanar nuestros cuerpos y nuestras intimidades hasta ese punto…,
,NAR_DORMIFEM_05,REMI,"Hacían lo que les daba la gana con nosotros, sin consultarnos…  ",
,NAR_DORMIFEM_06,REMI,Siento impotencia y rabia de recordarlo. Detesto a esos que se hacen llamar científicos.,
,,,,
FLASHBACK CUARTO DE LIMPIEZA,,,,
,FLASH_LIMPIEZA_01,LHOY ARGUS,"¡Vamos Remi, ven! ¡Deprisa!",
,,,,
,FLASH_LIMPIEZA_02,REMI,¿Qué pasa Lhoy? ¿Por qué me traes al cuarto de limpieza? ¿Se ha perdido algo ahí?,
,,,,
,FLASH_LIMPIEZA_03,LHOY ARGUS,Parece que el conserje se ha dejado la puerta abierta. Aquí podremos hablar sobre el plan más tranquilamente y sin que nos interrumpan. ,
,FLASH_LIMPIEZA_04,LHOY ARGUS,Pasa. ,
,,,,
,FLASH_LIMPIEZA_05,,"Los dos entran a hurtadillas en el cuarto, revisando que nada ni nadie los haya visto. La luz está encendida, pero es débil.",
,,,,
,FLASH_LIMPIEZA_06,REMI,"Vale, cuéntame. ",
,,,,
,FLASH_LIMPIEZA_07,LHOY ARGUS,"Cómo cada noche, los guardas vendrán a comprobar que estamos en nuestros dormitorios. Seguramente vengan en parejas de dos, como es la costumbre. Aprovecharemos para emboscarlos.",
,FLASH_LIMPIEZA_08,LHOY ARGUS,"Primero necesitaremos una distracción. Después los dejaremos inconscientes con una llave marcial que nos ha estado enseñando Mike, los meteremos rápido en nuestra habitación, les quitaremos la ropa y los ataremos.",
,FLASH_LIMPIEZA_09,LHOY ARGUS,"Después dos nos haremos pasar por ellos, y te llevaremos a la sala de seguridad. Ahí, tú te encargarás de la parte de actualización de las identificaciones.",
,FLASH_LIMPIEZA_10,LHOY ARGUS,… ¿Por qué me miras así?,
,,,,
,FLASH_LIMPIEZA_11,REMI,*Suspira* ¿Varias cabezas pensantes y solo se os ha ocurrido eso? ¿De verdad crees que un plan de película de acción va a funcionar?,
,FLASH_LIMPIEZA_12,REMI,"No creo que sean tan idiotas, aparte de que el plan hace aguas por muchos lados.",
,FLASH_LIMPIEZA_13,REMI,"Fíjate que siempre van por parejas, ¿no te parece raro? Con todo un grupo que podría echárseles encima y solo van dos personas…",
,FLASH_LIMPIEZA_14,REMI,"Es cierto, que aquella vez en la biblioteca, intervinieron cuatro. Lo que me hace sospechar que posiblemente se hayan preparado con algo nuevo, por si alguien vuelve a revelarse.",
,FLASH_LIMPIEZA_15,REMI,"Obviamente, solo es una conjetura.",
,,,,
,FLASH_LIMPIEZA_16,LHOY ARGUS,…,
,FLASH_LIMPIEZA_17,LHOY ARGUS,"No había pensado en ello. Pues si tienes una idea mejor, dímelo y se lo comunico al resto.",
,,,,
,FLASH_LIMPIEZA_18,REMI,Lo primero de todo sería no llamar mucho la atención y analizar todo cuanto hagan y digan.,
,FLASH_LIMPIEZA_19,REMI,"Conocer los patrones de cada uno. Obedecer y aguantar todo lo que nos echen, hasta tenerlos bajo control. Sin un ápice de fallo.",
,FLASH_LIMPIEZA_20,REMI,"Después podremos continuar con vuestro plan, o parte de él. Lo mejor será, tras tener el análisis de cada miembro de este lugar, actuar el día que hay menos guardias.",
,,,,
,FLASH_LIMPIEZA_21,LHOY ARGUS,¿Eh? ¿Hay un día así? ,
,,,,
,FLASH_LIMPIEZA_22,REMI,¿En serio lo preguntas? Madre mía…,
,,,,
,FLASH_LIMPIEZA_23,LHOY ARGUS,*Risa* ,
,,,,
,FLASH_LIMPIEZA_24,REMI,Esto es serio Lhoy… Solo tendremos esta oportunidad y no pienso desperdiciarla.,
,,,,
,FLASH_LIMPIEZA_25,LHOY ARGUS,"Eso es lo que me gusta de ti, que eres muy observadora e inteligente. Y para bien o para mal, lo vivido aquí te ha hecho una chica fuerte. ",
,FLASH_LIMPIEZA_26,LHOY ARGUS,Te comerás el mundo una vez logremos salir de aquí. Estoy deseando verlo.,
,,,,
,FLASH_LIMPIEZA_27,REMI,No digas tonterías. ,
,FLASH_LIMPIEZA_28,REMI,"Aunque no niego que cuando seamos libres, dedicaré mi tiempo a aprender defensa personal y enseñar a otras personas para que puedan defenderse si les pasa algo similar.",
,FLASH_LIMPIEZA_29,REMI,Nadie merece vivir un calvario así.,
,,,,
,FLASH_LIMPIEZA_30,LHOY ARGUS,"Razón no te falta. Tal vez te ayude con eso, y los chicos.",
,FLASH_LIMPIEZA_31,LHOY ARGUS,"Oh, y antes de que se me olvide.",
,,,,
,FLASH_LIMPIEZA_32,,El muchacho agarra su bata y arranca un botón del mismo. Luego se pone de rodillas.,
,,,,
,FLASH_LIMPIEZA_33,REMI,"Lhoy, ¿qué haces ahora?",
,,,,
,FLASH_LIMPIEZA_34,LHOY ARGUS,"Reminiscence White. Cuando logremos salir de aquí, te gustaría ser mi pareja y esposa.",
,,,,
,FLASH_LIMPIEZA_35,REMI,Puff… *risa*.,
,,,,
,FLASH_LIMPIEZA_36,,"Por primera vez, la chica que había perdido la luz de su rostro, la recobra por unos instantes, riendo a carcajada limpia. Y, sofocada por la situación, se echa las manos a la cara.",
,,,,
,FLASH_LIMPIEZA_37,REMI,"Lhoy, ¡¿qué clase de declaración es esa?! Eso es un botón *risa*. ",
,FLASH_LIMPIEZA_38,REMI,"Perdóname, no puedo parar *risa*.",
,,,,
,FLASH_LIMPIEZA_39,LHOY ARGUS,*Risas* ¿Qué quieres? Es lo que tenía a mano. Y no veo ninguna otra cosa que sirva como alianza.,
,FLASH_LIMPIEZA_40,LHOY ARGUS,"Además, en la vida hay que innovar. ¡Declaro oficialmente, el botón de compromiso!",
,,,,
,FLASH_LIMPIEZA_41,REMI,"*Risa* ¡Para Lhoy, en serio! ¡Qué me desorinooooo! *risa*",
,,,,
,FLASH_LIMPIEZA_42,LHOY ARGUS,"*Sonrie* ¡Guau! Tienes una risa hermosa. Gracias por mostrármela, Remi. ",
,,,,
,FLASH_LIMPIEZA_43,REMI,"Puff… Lo siento, pero te miro y me vuelven las ganas de reir. *Risa*",
,,,,
,FLASH_LIMPIEZA_44,LHOY ARGUS,"*Risa* Eso es bueno, ríe por todo lo que no has podido en todo este tiempo. ",
,FLASH_LIMPIEZA_45,LHOY ARGUS,"Pero que no se te olvide darme una respuesta, que empieza a dolerme la rodilla.",
,,,,
,FLASH_LIMPIEZA_46,,"Intentando aguantar la risa y aparentar seria, Remi toma el botón de compromiso de Lhoy. A su vez, ella se arranca  también un otro y se lo ofrece. El muchacho lo acepta encantado.",
,,,,
,FLASH_LIMPIEZA_47,LHOY ARGUS,Te quiero Remi White. Eres la persona más increíble y fuerte del mundo. Nadie sería capaz de soportar lo que tú y de seguir teniendo la mente fría para seguir intentándolo. ,
,FLASH_LIMPIEZA_48,LHOY ARGUS,Cualquier otro se habría rendido.,
,FLASH_LIMPIEZA_49,LHOY ARGUS,"Hasta nosotros perdimos la esperanza, hasta que nos la devolviste con lo que montaste en la Biblioteca aquella vez.",
,,,,
,FLASH_LIMPIEZA_50,,"De repente varios golpes en la puerta, cortan en seco la dulce situación.",
,,,,
,FLASH_LIMPIEZA_51,CONSERJE,"¿Habéis acabado, parejita? Lo normal sería que avise a los guardias. Pero sería un desalmado si hiciese eso.",
,FLASH_LIMPIEZA_52,CONSERJE,"¿Quién soy yo para negarles el amor a otros? Además, no apruebo los métodos bárbaros de esta gente, y no quiero contribuir a sus delirios.",
,FLASH_LIMPIEZA_53,CONSERJE,"Os dejaré la puerta abierta para que podáis seguir teniendo vuestros encuentros clandestinos. El amor es algo muy bonito, especialmente en los momentos difíciles. ",
,,,,
,FLASH_LIMPIEZA_54,LHOY ARGUS,¿Está seguro? Podrían tomarla con usted.,
,,,,
,FLASH_LIMPIEZA_55,CONSERJE,"¡Bah! No te preocupes por eso, tengo una edad y esta no perdona las cosas de la memoria.",
,FLASH_LIMPIEZA_56,CONSERJE,Y sobre lo otro…,
,FLASH_LIMPIEZA_57,CONSERJE,"¡Aahh, demonios! Tenéis suerte de que soy demasiado sentimental… No diré nada. ",
,FLASH_LIMPIEZA_58,CONSERJE,"Pero no contéis con que os ayude más allá de mantener el secreto, eso sí me traería graves consecuencias… ",
,FLASH_LIMPIEZA_59,CONSERJE,"Además, mi trabajo es limpiar, no tengo nada que ver con las idas de olla de esos cretinos con aire de superioridad.",
,,,,
,FLASH_LIMPIEZA_60,AMBOS,"Muchas gracias, señor.",
,,,,
,FLASH_LIMPIEZA_61,CONSERJE,"Idos ya, antes de que vengan. ",
,,,,
,FLASH_LIMPIEZA_62,,"Antes de alejarse mucho, el señor, cuya apariencia es la de una persona muy avanzada en edad, agarra del brazo al muchacho.",
,,,,
,FLASH_LIMPIEZA_63,CONSERJE,"¡Ven acá pacá, hijo...!",
,FLASH_LIMPIEZA_64,CONSERJE,*Suspiro* Si puedo te conseguiré algo que se parezca más a un anillo. Ya te avisaré… ,
,FLASH_LIMPIEZA_65,CONSERJE,"Pero mira que regalarle un triste botón para la pedida de mano… Al menos le hubieses dado unas tijeras o un martillo, así podría defenderse… ",
,FLASH_LIMPIEZA_66,CONSERJE,Tsk… Esta juventud de hoy en día es de lo que no hay…,
,,,,
"CUARTO DE LIMPIEZA - TRAS FLASHBACK
(Actualidad)",,,,
,NAR_LIMPIEZA_01,REMI,"Durante varios meses estuvimos observando a los guardias y a todos esos locos con batas. Aprendiendo sus costumbres, manías, por donde andaban, sus rutas, todo… ",
,NAR_LIMPIEZA_02,REMI,"Fue una época en la que tuvimos que tener mucha paciencia, pero fue soportable de llevar teniendo a Lhoy a mi lado. ",
,NAR_LIMPIEZA_03,REMI,"Después de todo lo experimentado aquí, no pensaba que podría surgir en mí sentimientos como esos. Menos en un lugar donde la amargura está a la orden del día.",
,NAR_LIMPIEZA_04,REMI,"Pero gracias a ellos, pude sobrellevar la situación y la espera con fuerzas renovadas.",
,,,,
"GRABACIONES SECRETAS
Pista I",,,,
,REC_PISTA1_01,,"En la sala criogénica, la doctora Dimetry convoca al sujeto L489A.",
,,,,
,REC_PISTA1_02,VOZ POR MEGAFONO,¡Atención! ¡El laboratorio ha sido invadido por agentes especiales del gobierno! ¡Que todos los agentes de seguridad acudan a la defensa del  edificio!,
,REC_PISTA1_03,VOZ POR MEGAFONO,¡Atención! ¡El laboratorio ha sido invadido por agentes especiales del gobierno! ¡Que todos los agentes de seguridad acudan a la defensa del  edificio!,
,,,,
,REC_PISTA1_04,DRA. DIMETRY,¡Je! Ya están aquí. Tarde… ,
,,,,
,REC_PISTA1_05,LHOY ARGUS,¿Qué es todo esto? ¿Están invadiéndoos?,
,REC_PISTA1_06,LHOY ARGUS,Al fin vamos a tener justicia *risa burlona*.,
,REC_PISTA1_07,LHOY ARGUS,"Estáis perdidos, doctora.",
,,,,
