LUGAR,CODIGO,PERSONAJE,TEXTO
,,,
SALA CRIOGÉNICA,,,
,CODIGO_1,NARRADOR,"Corre el año 2194. La humanidad está casi extinta a causa de guerras y hambrunas, provocadas por aquellos que se vieron con el derecho para hacerlo, con la excusa de tener dinero. "
,CODIGO_2,,"Millones de vidas segadas, miles de penurias vividas... ¿Qué habrá sido de la civilización? ¿Habrá sobrevivido alguien? "
,CODIGO_3,,"Con el tiempo se sabrá. Lo importante, ahora, es que el destino del mundo está comenzando desde cero."
,CODIGO_4,,"Mientras tanto, en el laboratorio de bio-armas AEGUM, situado en algún lugar de Canadá, una chica despierta de su letargo, tras 107 años criogenizada."
,CODIGO_5,,"Su nombre es Reminiscence. Desorientada, intenta salir de la cápsula dónde se halla."
,CODIGO_6,,"Golpea y empuja el cristal con sus fuerzas, pero es inútil, pues tiene el cuerpo demasiado entumecido."
,CODIGO_7,,"Lo intenta una y otra vez, cada vez más molesta, mientras una terrible sensación de frío punzante se hace más perceptible."
,,,
,CODIGO_8,REMI,¡Jodeeer! ¡Ábrete! 
,CODIGO_9,,No puede ser que vaya a morir aquí encerrada... ¿No han tenido suficiente con todo lo que han hecho? ¿También quieren dejar que me pudra aquí dentro?
,,,
,CODIGO_10,NARRADOR,"Dándose por vencida, mira a través del cristal por si hubiera algún alma caritativa, aunque en el fondo sabe que nunca ha sido así en aquel lugar."
,CODIGO_11,,"Es entonces cuando acaba siendo consciente de la situación: luz tenue, un silencio sepulcral, lo que parece la figura de un robot delante de ella... "
,,,
,CODIGO_12,REMI,¿Qué...? 
,CODIGO_13,,¿Cuánto tiempo he estado aquí encerrada? ¿Por qué se siente como si no hubiese vida en este lugar? ¿Y los científicos?
,,,
,CODIGO_14,NARRADOR,"Hace un último esfuerzo por abrir la cámara criogénica, pero no hay suerte."
,,,
,CODIGO_15,REMI,Es inútil... Me fallan las... fuerzas...
,,,
,CODIGO_16,NARRADOR,Poco a poco su respiración baja el ritmo y sus parpados comienzan a cerrarse otra vez.
,,,
,,,
,CODIGO_17,REMI,¿Qué leches ha pasado? ¿Qué hace mi cuerpo ahí…? ¿…y yo aquí? ¡Esto es una locura! 
,CODIGO_18,,¡Aahhh! ¿Son esqueletos…? Esas batas… No puede ser… ¡Son esos engendros del mal!
,CODIGO_19,,¿Qué ha pasado aquí? 
,CODIGO_20,,"¡Remi, céntrate! Primero hay que sacar mi cuerpo de ahí y luego buscar algo de ropa para que entre en calor... Siento como se le va la vida. ¡Debo apresurarme!"
